Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeNumber,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
21,1,2,1,12,3,1,494,3,2,4,1,7,2,1,2716,1,1,2,15,3,4,80,0,1,0,3,1,0,0,0
26,0,3,2,11,2,2,390,1,1,3,2,5,1,2,4741,1,1,1,13,3,3,80,1,5,3,3,5,3,3,3
33,1,2,2,14,3,2,325,3,1,3,1,3,4,2,2436,5,1,1,13,3,3,80,1,8,2,1,5,4,0,4
27,0,2,1,9,3,3,1965,4,1,3,2,1,4,1,4105,1,1,2,14,3,1,80,0,7,5,3,7,7,0,7
19,0,2,2,25,3,1,1269,2,2,4,1,2,4,1,2994,1,1,1,12,3,4,80,0,1,2,3,1,0,0,1
37,0,1,1,19,2,2,904,1,1,3,3,1,2,1,7642,1,1,1,13,3,4,80,0,10,2,3,10,0,0,9
40,0,1,2,8,1,2,1468,4,1,2,3,8,2,3,13757,2,1,2,11,3,3,80,1,16,5,3,9,8,4,8
22,1,2,2,8,1,2,1783,3,2,3,1,3,1,2,2398,1,1,1,17,3,3,80,0,1,6,3,1,0,0,0
46,0,2,2,15,2,1,1217,4,1,3,5,8,2,2,19081,5,1,2,11,3,1,80,1,25,2,3,4,2,0,3
51,0,2,1,21,4,3,120,3,1,3,2,1,4,1,5441,0,1,1,22,4,4,80,0,11,2,1,10,7,1,0
39,0,3,2,22,3,2,1043,4,2,3,3,4,1,1,10880,1,1,1,13,3,3,80,0,21,2,3,21,6,2,8
37,0,2,2,19,2,1,61,2,1,3,1,2,2,2,3022,4,1,2,21,4,1,80,0,8,1,3,1,0,0,0
40,0,2,2,2,4,1,2048,3,1,2,1,2,3,1,2809,2,1,2,14,3,4,80,0,8,2,3,2,2,2,2
27,0,2,2,14,3,1,1244,1,1,3,1,2,1,2,2235,1,1,1,14,3,4,80,2,9,3,2,9,7,6,8
33,1,2,2,2,2,1,328,1,2,3,1,3,1,2,2707,7,1,2,20,4,1,80,0,13,3,4,9,7,1,7
32,0,1,1,26,4,3,333,3,1,3,2,1,4,2,4465,0,1,2,18,3,1,80,0,4,2,3,3,2,2,2
37,0,1,1,9,4,2,626,1,1,3,3,1,2,3,8834,1,1,2,13,3,4,80,1,9,6,3,9,5,7,7
49,0,3,2,2,1,1,1941,2,1,3,5,8,4,2,19161,3,1,2,15,3,4,80,0,28,3,3,5,4,4,3
38,0,3,2,3,4,6,1060,3,1,3,1,2,3,2,2821,3,1,2,16,3,1,80,1,8,2,3,2,2,2,2
19,1,2,1,22,1,3,167,4,1,3,1,7,3,1,1675,1,1,1,19,3,4,80,0,0,2,2,0,0,0,0
37,0,2,2,3,3,6,1062,4,2,3,2,5,2,1,4107,3,1,2,15,3,1,80,0,8,3,2,4,3,0,1
26,0,2,2,4,2,1,1275,3,1,3,1,2,4,1,2875,1,1,1,20,4,2,80,0,8,2,2,8,5,2,2
31,0,1,2,1,4,2,308,3,1,1,2,4,3,2,4345,0,1,2,12,3,4,80,1,6,2,3,5,4,1,4
34,1,1,1,19,3,3,502,1,1,4,2,1,4,1,5304,8,1,1,13,3,2,80,0,9,3,2,5,2,0,4
29,1,3,2,24,2,1,1868,4,1,2,1,2,4,1,2439,1,1,1,24,4,2,80,0,1,3,2,1,0,1,0
43,0,2,2,14,2,1,843,2,1,3,4,8,1,2,17159,6,1,2,24,4,3,80,1,22,3,3,4,1,1,0
32,1,2,2,7,2,1,1309,4,1,3,2,3,3,2,4883,1,1,2,18,3,1,80,1,10,3,3,10,4,1,1
42,0,2,2,2,3,2,1542,3,1,2,1,3,2,2,4841,4,1,2,14,3,2,80,1,4,3,3,1,0,0,0
32,0,3,2,7,3,1,359,2,1,4,1,3,2,2,2794,1,1,2,20,4,3,80,0,5,3,1,5,1,0,3
29,0,2,2,1,3,1,1264,4,2,2,4,8,4,3,16124,3,1,2,14,3,2,80,2,9,2,2,7,7,1,7
27,0,2,2,4,2,1,1259,1,1,3,1,2,3,3,2517,1,1,2,11,3,2,80,3,5,2,3,5,3,0,3
20,1,2,2,10,1,2,701,4,1,3,1,2,3,1,1009,1,1,1,11,3,4,80,0,1,5,3,1,0,1,1
26,1,3,3,17,4,1,608,2,2,3,1,3,3,3,2741,0,1,1,11,3,2,80,1,8,2,2,7,7,1,0
34,0,2,2,2,4,2,1755,4,1,4,1,2,4,2,2932,0,1,1,14,3,1,80,3,6,3,3,5,0,1,2
27,0,2,2,6,4,2,655,1,2,2,1,2,3,3,2187,0,1,2,12,3,3,80,2,6,5,2,5,3,0,3
52,0,2,2,7,4,1,1118,2,1,3,3,5,2,1,10445,7,1,2,19,3,4,80,0,18,4,3,8,6,4,0
33,0,2,1,1,3,2,855,1,1,4,2,1,1,3,4037,1,1,2,22,4,1,80,1,9,5,3,9,8,0,8
24,0,2,2,17,1,2,1009,4,2,2,2,4,3,3,4377,1,1,2,15,3,2,80,2,5,6,3,4,2,3,2
50,0,3,2,2,3,2,1215,4,2,3,4,6,1,2,17856,2,1,2,22,4,3,80,1,32,3,3,2,2,2,2
38,0,2,1,10,4,3,1119,3,1,2,3,1,3,3,8740,0,1,1,14,3,2,80,2,9,2,3,8,7,2,7
37,0,2,2,1,2,2,340,3,2,2,1,2,1,2,3920,2,1,2,14,3,1,80,1,17,2,2,3,1,0,2
26,0,2,1,10,3,2,1836,3,1,3,2,1,4,1,4684,1,1,2,13,3,1,80,0,5,4,3,5,3,1,2
36,0,2,2,6,3,1,97,2,2,4,1,3,4,2,3038,3,1,2,12,3,2,80,0,5,3,3,1,0,0,0
24,0,2,2,1,2,1,1981,2,1,2,2,5,3,1,4617,1,1,2,12,3,2,80,0,4,2,2,4,3,1,2
31,1,2,1,20,3,1,175,2,2,1,2,1,3,2,4559,3,1,1,11,3,3,80,1,4,2,3,2,2,2,2
41,0,2,1,9,1,1,176,3,1,3,3,1,3,3,8189,3,1,1,13,3,3,80,1,12,2,3,9,7,0,7
18,0,1,2,1,3,1,1368,4,2,3,1,3,4,1,1611,1,1,2,15,3,3,80,0,0,5,4,0,0,0,0
25,0,2,1,4,1,3,885,3,1,2,2,1,1,2,4256,1,1,2,12,3,1,80,0,5,1,4,5,2,0,3
31,1,2,2,8,3,1,1433,1,2,2,1,2,2,1,1261,1,1,2,12,3,3,80,0,1,3,4,1,0,0,0
38,0,1,1,2,2,1,361,4,1,2,2,1,4,2,5249,3,1,2,18,3,4,80,1,13,0,3,8,7,7,5
28,0,2,2,3,3,2,1121,4,2,3,3,4,2,3,7655,0,1,2,17,3,2,80,3,10,3,2,9,7,1,7
20,0,2,2,3,3,1,1198,1,1,2,1,3,3,1,3033,1,1,2,12,3,1,80,0,2,2,2,2,2,1,2
45,0,3,2,7,4,1,341,1,1,4,2,4,3,2,6434,4,1,2,17,3,4,80,1,9,1,3,3,2,0,2
41,0,2,2,5,3,1,1814,2,1,4,2,5,2,1,6870,3,1,2,12,3,1,80,0,11,3,1,3,2,1,2
27,0,2,2,2,4,1,54,4,2,3,1,3,1,3,2341,1,1,2,13,3,4,80,1,1,6,3,1,0,0,0
33,0,2,2,2,3,2,39,3,1,3,1,3,4,1,2496,4,1,2,11,3,4,80,0,7,3,3,1,1,0,0
21,0,2,2,5,1,2,1623,3,1,3,1,2,4,1,3117,1,1,2,18,3,3,80,0,3,2,3,2,2,2,2
56,0,2,2,23,3,1,1373,4,1,3,4,4,2,2,13402,4,1,1,12,3,1,80,1,33,0,3,19,16,15,9
40,0,2,2,2,1,2,763,4,2,2,1,2,4,1,2342,0,1,1,20,4,4,80,0,5,2,2,4,2,2,3
31,0,2,2,9,4,1,493,3,1,2,1,2,2,1,2657,0,1,1,16,3,4,80,0,3,5,3,2,2,2,2
30,0,2,1,27,5,3,747,3,1,3,2,1,4,3,5304,7,1,2,23,4,4,80,1,10,2,2,8,7,7,7
33,0,2,2,25,3,1,1545,4,1,2,2,4,2,1,4320,1,1,2,13,3,4,80,0,5,2,3,5,3,0,2
27,0,2,1,23,1,2,1864,2,2,2,2,7,3,2,3540,1,1,2,21,4,4,80,1,9,5,3,9,8,5,8
40,0,2,3,6,2,2,1550,3,1,3,4,6,4,1,16437,1,1,1,21,4,4,80,0,21,2,3,21,7,7,7
41,0,2,3,10,4,3,731,2,1,2,5,6,4,3,19141,3,1,2,15,3,2,80,3,23,2,2,21,6,12,6
58,0,1,1,2,3,2,1824,2,1,3,4,6,2,3,16291,4,1,2,22,4,4,80,1,37,0,2,16,9,14,14
37,0,2,2,25,2,2,1161,3,2,2,2,5,4,3,5731,7,1,2,13,3,3,80,2,9,2,3,6,2,1,3
40,0,2,1,4,4,3,215,3,1,2,3,1,4,2,10855,7,1,2,11,3,1,80,1,15,2,2,12,11,2,11
30,0,2,2,1,2,2,1989,4,1,3,1,3,2,2,3748,1,1,2,13,3,3,80,0,12,6,2,12,8,1,7
46,0,3,1,5,4,3,62,1,1,3,2,1,4,1,5772,4,1,1,21,4,3,80,0,14,4,3,9,6,0,8
40,0,2,1,2,2,3,1986,2,2,3,2,1,2,2,5677,3,1,2,14,3,3,80,1,15,4,3,11,8,5,10
29,0,3,2,20,1,2,1852,4,1,3,1,3,4,2,3812,1,1,2,13,3,2,80,0,11,3,4,11,8,3,10
39,0,3,2,7,2,2,444,3,1,2,5,6,4,2,19272,1,1,2,15,3,1,80,1,21,2,3,21,9,13,3
43,0,3,2,27,3,1,1126,3,2,3,3,4,1,2,10820,8,1,2,11,3,3,80,1,18,1,3,8,7,0,1
22,0,2,2,15,3,2,144,2,2,3,1,3,4,1,2871,1,1,2,15,3,3,80,0,1,5,3,0,0,0,0
46,1,2,1,9,2,2,118,3,1,2,3,1,4,1,9619,1,1,2,16,3,4,80,0,9,3,3,9,8,4,7
44,0,2,1,28,3,2,1039,4,2,4,4,1,4,2,13320,3,1,1,18,3,3,80,1,23,2,3,12,11,11,11
45,0,2,3,24,4,2,1049,2,1,3,1,3,2,1,2177,1,1,2,16,3,1,80,0,6,3,3,6,3,0,4
28,1,2,2,2,4,2,440,1,1,1,1,2,4,2,3464,5,1,1,13,3,4,80,0,5,4,2,3,2,2,2
30,0,3,2,3,3,2,680,3,2,3,1,2,3,3,2083,1,1,2,20,4,3,80,1,1,2,3,1,0,0,0
55,0,2,2,14,4,2,254,3,1,4,5,8,2,1,18722,8,1,2,11,3,4,80,0,36,3,3,24,15,2,15
34,0,2,1,1,3,3,1950,1,1,3,3,1,4,1,9888,1,1,2,21,4,1,80,0,14,3,2,14,8,2,1
34,0,2,2,2,4,2,804,3,2,2,1,2,1,1,4381,1,1,2,11,3,3,80,0,6,3,3,6,5,1,3
50,0,2,1,9,3,3,1591,3,1,3,5,6,3,2,19331,4,1,1,16,3,3,80,1,27,2,3,1,0,0,0
50,0,2,2,24,3,1,1005,4,1,3,4,4,3,2,13973,3,1,1,18,3,4,80,1,22,2,3,12,11,1,5
35,0,2,3,8,4,4,1164,3,1,3,1,3,3,1,4323,1,1,2,17,3,2,80,0,6,2,1,5,4,1,4
48,0,2,1,2,5,3,595,2,2,3,2,1,4,2,4051,2,1,2,14,3,1,80,1,14,2,3,9,7,6,7
40,0,2,2,12,3,1,1829,2,2,3,2,5,1,3,4448,2,1,2,12,3,2,80,1,15,3,3,7,4,7,7
26,0,2,2,1,2,2,1083,1,1,2,1,3,1,2,3955,1,1,2,16,3,1,80,2,6,2,3,5,3,1,3
22,1,3,2,4,1,4,593,3,1,2,1,3,3,1,3894,5,1,2,16,3,3,80,0,4,3,3,2,2,1,2
36,0,2,2,5,4,1,51,2,2,2,1,2,1,2,3419,9,1,1,14,3,4,80,1,6,3,4,1,1,0,0
32,0,2,2,9,4,1,679,1,2,3,2,2,4,2,6322,1,1,1,12,3,4,80,1,6,2,2,6,4,0,5
40,0,2,2,1,3,1,1822,3,2,3,2,5,4,3,6513,4,1,2,17,3,4,80,1,12,3,3,5,3,0,3
29,0,2,2,29,1,1,1859,4,1,1,2,5,3,3,6384,8,1,2,17,3,4,80,2,11,3,3,7,0,1,6
54,0,2,2,1,3,2,1422,4,2,3,4,8,4,1,17328,6,1,2,19,3,4,80,0,29,3,2,20,7,12,7
25,0,2,2,2,1,2,854,1,1,4,1,2,1,1,3424,7,1,2,13,3,3,80,0,6,3,2,4,3,0,1
37,0,2,2,10,4,1,518,3,1,3,2,4,2,1,4197,2,1,1,12,3,4,80,0,18,2,2,1,0,0,1
30,0,2,2,2,3,1,548,3,2,1,2,4,4,1,6091,2,1,2,20,4,3,80,0,11,2,3,5,4,0,2
35,0,2,1,3,4,1,984,4,1,3,3,1,4,3,7823,6,1,2,13,3,2,80,1,12,2,3,10,9,0,8
23,1,2,1,7,3,1,1702,3,1,3,1,7,4,3,2275,1,1,1,21,4,2,80,1,3,2,3,3,2,0,2
59,0,2,1,1,2,4,1048,2,1,3,3,6,4,2,11904,3,1,1,14,3,3,80,1,14,1,1,6,4,0,4
27,0,2,2,7,3,2,764,4,2,2,2,5,1,1,6811,8,1,2,19,3,1,80,0,9,2,1,7,6,0,7
37,0,2,1,10,4,1,1105,4,2,2,2,1,4,3,6694,2,1,1,14,3,3,80,3,8,5,3,1,0,0,0
29,1,2,1,23,1,1,1165,4,2,2,3,1,1,2,7336,1,1,2,13,3,1,80,1,11,3,1,11,8,3,10
29,0,3,1,2,2,1,388,2,1,3,2,1,4,1,4554,1,1,2,18,3,1,80,0,10,3,2,10,7,0,9
42,0,2,2,17,2,1,347,4,2,4,2,2,1,1,6545,3,1,1,13,3,3,80,0,10,1,3,3,2,0,2
24,1,2,1,3,2,1,720,1,2,3,2,1,3,1,4577,9,1,2,14,3,1,80,0,4,3,3,2,2,2,0
41,0,2,2,6,3,2,957,4,1,3,1,3,1,1,4721,2,1,1,13,3,3,80,0,20,3,3,18,13,2,17
50,0,2,2,1,2,2,997,4,1,3,4,8,4,3,17399,9,1,2,22,4,3,80,1,32,1,2,5,4,1,3
41,0,2,1,8,3,3,1909,3,2,3,2,1,2,2,4393,5,1,2,21,4,3,80,1,14,3,3,5,4,1,4
42,1,3,2,19,3,2,752,3,1,4,1,2,3,3,2759,6,1,1,12,3,4,80,0,7,2,3,2,2,2,2
23,1,3,1,9,3,3,2023,4,1,3,1,7,1,2,1790,1,1,2,19,3,1,80,1,1,3,2,1,0,1,0
50,0,2,1,8,4,3,738,4,1,3,1,7,2,2,3875,7,1,2,15,3,4,80,1,4,2,3,2,2,2,2
28,0,2,2,19,4,2,1216,4,1,2,1,3,1,2,3196,1,1,2,12,3,3,80,3,6,2,3,6,5,3,3
22,0,2,2,6,1,2,675,1,1,3,1,2,3,2,2773,0,1,2,20,4,4,80,0,3,3,3,2,2,2,2
41,0,2,2,6,3,2,466,4,1,2,2,4,2,1,6032,6,1,1,15,3,4,80,0,8,3,3,5,4,1,2
34,0,3,2,3,1,1,1103,1,1,3,2,5,4,1,7756,0,1,2,17,3,3,80,0,7,1,2,6,2,0,4
36,0,2,1,1,4,1,1585,2,2,3,2,1,3,1,6815,6,1,2,13,3,1,80,0,15,5,3,1,0,0,0
58,1,2,2,7,4,2,1360,3,2,2,3,4,1,2,10008,7,1,1,14,3,4,80,0,31,0,2,10,9,5,9
32,0,2,2,10,3,2,1516,3,1,3,3,6,4,1,11244,2,1,2,25,4,2,80,0,10,5,4,5,2,0,0
40,0,2,2,2,1,2,1375,2,2,4,2,5,3,3,6377,5,1,2,20,4,2,80,3,15,0,3,12,11,11,8
45,0,2,2,5,5,2,1611,3,2,1,2,3,1,1,5769,1,1,1,14,3,1,80,0,10,3,3,10,7,1,4
28,1,2,2,2,4,2,828,3,1,3,1,2,3,1,4382,6,1,2,17,3,4,80,0,5,3,2,2,2,2,1
29,0,2,1,5,3,2,1669,1,1,2,2,1,2,3,4187,1,1,1,13,3,2,80,1,10,3,2,10,0,0,9
31,1,3,2,29,2,2,355,3,1,2,1,3,2,1,3479,0,1,2,11,3,2,80,0,6,2,4,5,4,1,4
19,1,2,3,2,2,4,566,1,1,2,1,3,4,1,2564,1,1,2,12,3,3,80,0,1,3,4,1,0,0,0
45,0,2,2,7,3,1,86,2,1,3,3,2,1,3,9724,2,1,2,17,3,3,80,1,25,2,3,1,0,0,0
36,0,2,2,12,4,1,1614,3,2,3,2,4,3,2,4663,9,1,1,12,3,2,80,2,7,2,3,3,2,1,1
36,0,2,2,6,3,1,373,4,1,3,1,3,4,2,3210,0,1,2,11,3,3,80,1,16,4,3,15,13,10,11
36,0,3,2,18,1,2,286,2,2,3,1,3,4,1,2153,1,1,2,13,3,1,80,0,8,2,3,8,1,1,7
40,0,3,2,26,3,2,202,2,2,3,2,2,2,3,5605,1,1,2,11,3,1,80,1,20,2,3,20,7,2,13
51,0,2,2,3,3,2,258,4,2,3,4,5,2,1,13734,3,1,2,18,3,3,80,0,21,6,3,7,7,1,0
33,0,3,2,1,2,1,73,1,2,3,3,8,4,1,13458,1,1,1,12,3,3,80,0,15,1,3,15,14,8,12
33,1,2,1,9,4,3,1157,1,2,3,2,1,1,1,8224,0,1,1,17,3,1,80,0,6,3,3,5,2,0,3
35,1,2,2,2,3,1,1569,1,2,3,1,3,1,3,2074,1,1,1,12,3,4,80,1,1,2,3,1,0,0,0
30,0,3,2,23,3,1,159,1,1,1,1,2,3,3,2613,1,1,2,25,4,3,80,3,10,2,2,10,7,0,9
54,0,2,2,22,5,2,1665,2,2,3,4,6,3,2,17426,3,1,2,25,4,3,80,1,36,6,3,10,8,4,7
36,0,3,2,23,2,2,2061,3,1,4,2,3,4,2,2571,4,1,2,17,3,3,80,1,17,3,3,5,2,0,3
24,0,2,2,23,3,2,639,2,1,4,1,2,4,2,2725,1,1,1,11,3,2,80,2,6,3,3,6,5,1,4
37,0,1,2,2,2,1,139,3,1,2,2,5,4,3,5163,5,1,2,14,3,4,80,1,17,2,4,1,0,0,0
40,0,3,2,16,4,2,832,1,1,2,2,3,3,1,5094,6,1,2,14,3,4,80,0,10,6,3,1,0,0,0
42,0,1,2,23,2,1,1976,4,1,2,2,2,3,1,4332,1,1,2,12,3,4,80,0,20,2,3,20,9,3,7
30,0,2,2,24,1,1,11,4,1,3,1,3,3,3,2693,1,1,2,22,4,2,80,1,1,2,3,1,0,0,0
30,0,3,2,2,4,4,1745,4,2,2,1,2,1,1,4968,0,1,2,16,3,4,80,0,10,2,3,9,7,0,7
55,0,2,2,20,2,4,389,2,1,3,2,3,4,2,5415,3,1,1,19,3,4,80,1,12,4,3,10,7,0,8
59,0,2,3,6,2,2,321,2,1,3,1,3,3,2,2267,8,1,2,17,3,4,80,0,7,2,2,2,2,2,2
42,0,3,2,28,4,4,551,4,2,2,2,5,4,2,4523,0,1,2,11,3,4,80,3,7,4,4,6,5,0,4
32,0,2,1,10,3,3,722,4,1,3,2,1,4,1,5396,1,1,2,12,3,4,80,0,10,2,2,10,7,0,8
39,0,3,2,4,3,2,1633,1,2,3,2,4,3,1,5042,0,1,2,13,3,4,80,0,10,2,1,9,2,3,8
40,0,2,2,2,2,2,352,1,1,3,5,8,3,3,19436,0,1,2,19,3,4,80,1,22,5,3,21,7,3,9
40,0,3,2,1,4,1,119,3,1,2,4,5,2,2,13503,1,1,2,22,4,4,80,1,22,3,2,22,3,11,11
32,0,1,2,1,3,1,882,4,1,3,1,3,4,3,2314,0,1,2,12,3,2,80,1,4,2,3,3,0,0,2
46,0,2,2,13,4,1,1727,3,1,3,2,5,2,1,5562,6,1,2,14,3,4,80,0,19,3,3,10,7,0,9
35,0,3,2,2,3,2,269,2,2,3,2,3,2,1,4425,5,1,2,11,3,4,80,0,10,5,3,6,2,1,2
35,1,3,1,12,4,6,1667,4,1,3,2,1,4,1,4581,3,1,1,24,4,1,80,0,13,2,4,11,9,6,7
33,0,2,2,1,4,6,939,3,1,2,1,2,1,1,2799,3,1,1,11,3,2,80,0,6,1,3,3,2,0,2
54,0,2,2,3,3,1,1250,4,1,3,4,8,4,2,17779,3,1,2,14,3,1,80,0,36,2,3,10,9,0,9
29,0,3,2,1,4,1,710,2,1,1,1,2,4,3,2720,1,1,2,18,3,4,80,1,10,5,3,10,7,2,8
40,0,2,2,19,2,2,281,3,1,3,2,3,4,2,2741,8,1,1,15,3,3,80,1,15,2,4,7,2,3,7
33,0,3,2,5,4,1,428,4,2,3,3,6,2,2,11878,6,1,2,11,3,2,80,2,12,2,3,10,6,8,8
41,0,3,2,10,3,1,199,4,1,2,4,6,1,3,17181,4,1,2,13,3,2,80,1,21,2,2,7,6,7,7
44,0,3,3,1,5,3,1642,1,1,3,2,3,4,2,5743,4,1,1,11,3,3,80,0,14,3,3,10,7,0,2
60,0,2,2,7,3,1,549,1,2,3,5,6,1,2,19566,5,1,2,11,3,4,80,0,33,5,1,29,8,11,10
43,0,3,2,10,4,1,430,3,2,3,1,3,4,1,2455,0,1,2,19,3,1,80,0,9,5,3,8,7,1,7
32,0,3,2,2,2,1,1235,4,2,3,2,2,3,1,4998,4,1,1,14,3,4,80,0,10,2,3,8,7,0,7
43,0,2,2,27,3,4,1599,4,1,4,1,3,2,3,4876,5,1,2,12,3,3,80,1,8,0,3,6,4,0,2
28,1,2,1,13,2,3,1933,4,2,3,2,1,3,1,9854,3,1,1,11,3,4,80,0,6,0,3,2,0,2,2
27,0,2,2,2,4,1,1027,1,2,3,2,4,4,2,4227,0,1,2,18,3,2,80,1,4,2,3,3,2,2,2
34,0,2,1,2,3,6,786,4,1,3,2,1,4,1,6274,1,1,2,22,4,3,80,0,6,5,3,6,5,1,4
49,1,2,1,11,3,3,840,3,2,3,3,1,4,2,7654,1,1,2,18,3,1,80,2,9,3,4,9,8,7,7
50,0,2,2,7,2,2,80,2,2,2,5,8,3,3,18740,5,1,1,12,3,4,80,1,29,2,2,27,3,13,8
35,0,2,2,23,4,2,1826,2,1,1,1,3,3,2,2705,0,1,2,16,3,2,80,1,6,2,4,5,4,0,3
49,0,2,2,18,4,1,638,4,1,2,5,8,3,3,19502,1,1,1,17,3,3,80,1,31,5,3,31,9,0,9
31,0,2,1,6,4,2,653,1,1,4,2,1,4,3,5460,4,1,2,22,4,4,80,2,13,4,4,7,7,5,7
40,0,2,2,2,2,1,1802,3,2,3,1,3,1,2,3377,4,1,2,17,3,4,80,1,7,5,2,4,3,0,2
24,0,2,2,18,1,1,150,2,1,3,1,3,3,2,2774,0,1,2,12,3,3,80,1,6,2,3,5,3,1,2
32,0,2,2,2,3,4,2038,4,1,3,1,2,1,1,2439,1,1,2,14,3,4,80,0,4,4,3,4,2,1,2
33,0,2,1,8,4,1,1560,1,1,3,2,1,1,2,6392,2,1,2,13,3,4,80,1,8,6,1,2,2,2,2
60,0,2,1,7,4,3,1233,2,1,4,2,1,4,3,5220,0,1,1,18,3,2,80,1,12,3,3,11,7,1,9
37,0,1,2,25,5,2,529,2,2,3,2,2,3,2,4449,3,1,1,15,3,1,80,2,15,2,3,13,11,10,7
42,0,2,2,2,4,1,659,3,2,3,2,5,4,2,4089,1,1,2,13,3,2,80,2,10,4,3,10,2,2,2
27,0,2,2,2,1,2,7,1,1,3,1,3,2,2,3468,9,1,2,12,3,4,80,1,6,3,3,2,2,2,2
38,0,2,1,16,3,1,1583,2,2,3,2,1,2,1,4198,2,1,2,12,3,2,80,0,8,5,4,3,2,1,2
59,0,2,2,3,3,1,309,3,1,2,1,2,4,2,2177,3,1,2,17,3,1,80,1,7,6,3,1,0,0,0
40,0,2,1,7,4,2,1740,2,1,3,5,6,2,1,19833,1,1,2,14,3,2,80,0,21,3,2,21,8,12,8
50,0,1,1,1,3,1,1040,4,2,3,2,1,3,2,6347,0,1,2,12,3,1,80,1,19,3,3,18,7,0,13
35,0,2,1,18,3,2,975,3,2,3,2,1,3,2,4601,1,1,2,16,3,2,80,0,5,3,3,5,2,1,0
47,1,3,1,27,2,1,785,2,2,4,2,1,3,1,6397,4,1,1,12,3,4,80,0,8,2,3,5,4,1,3
31,1,3,2,3,3,1,1537,4,2,3,1,2,3,1,4084,1,1,2,12,3,1,80,0,7,2,1,7,2,7,7
29,0,2,2,27,3,2,793,2,2,3,2,5,3,2,4335,4,1,2,12,3,1,80,1,11,3,2,8,7,1,1
32,0,2,2,5,4,6,1607,2,2,4,1,2,4,2,3312,3,1,2,17,3,4,80,2,6,3,3,3,2,0,2
60,0,2,1,16,4,3,732,1,1,3,2,1,1,1,5405,8,1,2,14,3,4,80,0,10,1,3,2,2,2,2
28,1,1,2,24,2,4,1082,2,1,2,3,5,1,1,8722,1,1,2,12,3,1,80,0,10,2,2,10,7,1,9
56,0,2,1,11,5,3,1935,4,2,2,2,1,1,2,5380,4,1,2,16,3,3,80,1,6,3,3,0,0,0,0
45,0,3,2,7,3,1,425,1,1,3,3,3,1,3,5210,1,1,2,18,3,1,80,1,24,2,3,24,9,9,11
26,1,2,2,25,3,1,55,1,1,1,1,3,3,1,2293,1,1,2,12,3,3,80,0,1,2,2,1,0,0,1
41,0,2,2,5,5,2,1448,2,1,4,1,2,3,2,2127,2,1,1,12,3,1,80,0,7,5,2,4,2,0,3
29,0,2,2,28,4,2,2054,4,2,2,1,2,1,1,3785,1,1,2,14,3,2,80,0,5,3,1,5,4,0,4
34,0,2,2,19,3,1,1701,2,2,2,1,2,4,2,2929,1,1,2,12,3,2,80,0,10,3,3,10,9,8,7
46,0,2,1,1,2,3,244,2,2,3,3,1,1,3,10453,1,1,2,25,4,3,80,3,24,2,3,24,13,15,7
40,0,2,2,2,3,2,1474,3,1,3,1,2,3,3,2345,2,1,2,14,3,3,80,1,8,3,4,3,1,1,2
33,0,3,1,7,3,2,1477,4,1,3,2,1,1,2,4373,0,1,2,14,3,1,80,2,5,2,3,4,3,0,3
23,0,2,2,26,1,1,465,3,1,3,1,2,4,3,2904,1,1,2,12,3,3,80,2,4,2,2,4,2,0,2
33,0,2,2,21,3,2,1698,2,1,4,1,3,2,2,2028,1,1,2,18,3,4,80,3,14,6,3,14,11,2,13
34,0,3,2,1,3,2,1184,4,1,2,2,5,1,1,5343,0,1,2,20,4,3,80,0,14,3,3,13,9,4,9
40,0,3,2,9,4,2,964,4,1,3,1,2,2,3,3617,8,1,1,14,3,4,80,1,3,2,3,1,1,0,0
25,1,2,2,3,3,2,538,1,1,3,1,3,1,2,4031,5,1,2,13,3,3,80,1,6,5,3,2,2,0,2
36,0,2,1,17,2,3,1908,3,1,2,2,1,2,2,5507,2,1,2,16,3,3,80,2,12,1,1,4,2,1,3
25,0,2,2,7,1,2,143,4,1,2,1,2,4,2,2889,1,1,2,11,3,3,80,2,2,2,3,2,2,2,1
49,1,3,2,28,2,1,1420,1,1,2,2,3,1,1,4284,3,1,2,20,4,1,80,0,20,2,3,4,3,1,3
36,0,2,2,7,3,1,1659,1,1,3,1,3,2,1,2013,2,1,2,11,3,3,80,0,15,4,3,4,3,1,3
38,0,2,1,14,3,1,1582,3,1,3,2,1,2,2,9924,0,1,2,11,3,4,80,1,10,3,3,9,8,7,7
26,1,1,1,29,2,2,1037,2,1,1,2,1,1,1,4969,8,1,2,18,3,4,80,0,7,6,3,2,2,2,2
37,0,2,2,19,3,1,1631,3,1,3,2,4,3,2,5768,3,1,2,17,3,1,80,3,9,2,2,4,3,0,2
42,0,3,2,9,2,2,1480,1,2,3,1,3,4,1,3673,1,1,2,13,3,3,80,0,12,3,3,12,9,5,8
37,0,2,2,10,1,1,802,4,2,3,1,2,1,3,2782,0,1,1,13,3,2,80,2,6,3,2,5,3,4,3
